symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct
BTC/USDT,2026-01-19 19:00:00,HOLD,1.0,0.002212,1,0,False,0,HOLD,,0.002212,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-19 20:00:00,HOLD,1.0,0.001763,1,0,False,0,HOLD,,0.001763,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-19 21:00:00,HOLD,1.0,0.001425,1,0,False,0,HOLD,,0.001425,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-19 22:00:00,HOLD,1.0,0.001327,1,1,True,0,HOLD,,0.001327,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-19 23:00:00,HOLD,1.0,0.002011,1,0,False,0,HOLD,,0.002011,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 00:00:00,HOLD,1.0,0.001587,1,1,True,0,HOLD,,0.001587,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 01:00:00,HOLD,1.0,0.003137,1,1,True,0,HOLD,,0.003137,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 02:00:00,HOLD,1.0,0.003667,1,0,False,0,HOLD,,0.003667,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 03:00:00,HOLD,1.0,0.003666,1,0,False,0,HOLD,,0.003666,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 04:00:00,HOLD,1.0,0.003373,1,1,True,0,HOLD,,0.003373,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 05:00:00,HOLD,1.0,0.007324,1,0,False,0,HOLD,,0.007324,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 06:00:00,HOLD,1.0,0.005185,1,1,True,0,HOLD,,0.005185,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 07:00:00,HOLD,1.0,0.008938,1,0,False,0,HOLD,,0.008938,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 08:00:00,HOLD,1.0,0.008531,1,0,False,0,HOLD,,0.008531,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 09:00:00,HOLD,1.0,0.006531,1,0,False,0,HOLD,,0.006531,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 10:00:00,HOLD,1.0,0.005763,1,1,True,0,HOLD,,0.005763,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 11:00:00,HOLD,1.0,0.006996,1,0,False,0,HOLD,,0.006996,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 12:00:00,HOLD,1.0,0.00651,1,1,True,0,HOLD,,0.00651,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 13:00:00,HOLD,1.0,0.00821,1,1,True,0,HOLD,,0.00821,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 14:00:00,HOLD,1.0,0.009848,1,0,False,0,HOLD,,0.009848,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 15:00:00,HOLD,1.0,0.009254,1,1,True,0,HOLD,,0.009254,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 16:00:00,HOLD,1.0,0.011337,1,0,False,0,HOLD,,0.011337,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 17:00:00,HOLD,1.0,0.007412,1,0,False,0,HOLD,,0.007412,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 18:00:00,HOLD,1.0,0.007235,1,1,True,0,HOLD,,0.007235,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 19:00:00,HOLD,1.0,0.011068,1,1,True,0,HOLD,,0.011068,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 20:00:00,HOLD,1.0,0.016313,1,1,True,0,HOLD,,0.016313,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 21:00:00,HOLD,1.0,0.016682,1,1,True,0,HOLD,,0.016682,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 22:00:00,HOLD,1.0,0.016738,1,0,False,0,HOLD,,0.016738,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 23:00:00,HOLD,1.0,0.011632,1,0,False,0,HOLD,,0.011632,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 00:00:00,HOLD,1.0,0.010681,1,1,True,0,HOLD,,0.010681,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 01:00:00,HOLD,1.0,0.01204,1,1,True,0,HOLD,,0.01204,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 02:00:00,HOLD,1.0,0.013592,1,0,False,0,HOLD,,0.013592,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 03:00:00,HOLD,1.0,0.006639,1,1,True,0,HOLD,,0.006639,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 04:00:00,HOLD,1.0,0.00867,1,1,True,0,HOLD,,0.00867,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 05:00:00,HOLD,1.0,0.008937,1,0,False,0,HOLD,,0.008937,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 06:00:00,HOLD,1.0,0.007181,1,0,False,0,HOLD,,0.007181,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 07:00:00,HOLD,1.0,0.005026,1,0,False,0,HOLD,,0.005026,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 08:00:00,HOLD,1.0,0.004905,1,1,True,0,HOLD,,0.004905,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 09:00:00,HOLD,1.0,0.007163,1,0,False,0,HOLD,,0.007163,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 10:00:00,HOLD,1.0,0.005609,1,1,True,0,HOLD,,0.005609,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 11:00:00,HOLD,1.0,0.006439,1,0,False,0,HOLD,,0.006439,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 12:00:00,HOLD,1.0,0.003577,1,0,False,0,HOLD,,0.003577,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 13:00:00,HOLD,1.0,0.002416,1,1,True,0,HOLD,,0.002416,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 14:00:00,HOLD,1.0,0.002541,1,0,False,0,HOLD,,0.002541,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 15:00:00,HOLD,1.0,0.002076,1,0,False,0,HOLD,,0.002076,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 16:00:00,HOLD,1.0,0.001472,1,1,True,0,HOLD,,0.001472,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 17:00:00,HOLD,1.0,0.002992,1,0,False,0,HOLD,,0.002992,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 18:00:00,HOLD,1.0,0.002906,1,0,False,0,HOLD,,0.002906,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 19:00:00,HOLD,1.0,0.002161,1,0,False,0,HOLD,,0.002161,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 20:00:00,HOLD,1.0,0.002028,1,1,True,0,HOLD,,0.002028,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 21:00:00,HOLD,1.0,0.003358,1,0,False,0,HOLD,,0.003358,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 22:00:00,HOLD,1.0,0.002609,1,0,False,0,HOLD,,0.002609,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 23:00:00,HOLD,1.0,0.002532,1,1,True,0,HOLD,,0.002532,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 00:00:00,HOLD,1.0,0.007377,1,1,True,0,HOLD,,0.007377,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 01:00:00,HOLD,1.0,0.008013,1,0,False,0,HOLD,,0.008013,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 02:00:00,HOLD,1.0,0.008009,1,0,False,0,HOLD,,0.008009,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 03:00:00,HOLD,1.0,0.005611,1,1,True,0,HOLD,,0.005611,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 04:00:00,HOLD,1.0,0.006629,1,1,True,0,HOLD,,0.006629,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 05:00:00,HOLD,1.0,0.007941,1,1,True,0,HOLD,,0.007941,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 06:00:00,HOLD,1.0,0.010813,1,0,False,0,HOLD,,0.010813,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 07:00:00,HOLD,1.0,0.007478,1,0,False,0,HOLD,,0.007478,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 08:00:00,HOLD,1.0,0.006984,1,0,False,0,HOLD,,0.006984,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 09:00:00,HOLD,1.0,0.006046,1,0,False,0,HOLD,,0.006046,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 10:00:00,HOLD,1.0,0.004206,1,0,False,0,HOLD,,0.004206,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 11:00:00,HOLD,1.0,0.003899,1,0,False,0,HOLD,,0.003899,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 12:00:00,HOLD,1.0,0.002782,1,0,False,0,HOLD,,0.002782,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 13:00:00,HOLD,1.0,0.001794,1,1,True,0,HOLD,,0.001794,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 14:00:00,HOLD,1.0,0.002274,1,0,False,0,HOLD,,0.002274,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 15:00:00,HOLD,1.0,0.001981,1,0,False,0,HOLD,,0.001981,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 16:00:00,HOLD,1.0,0.001587,1,1,True,0,HOLD,,0.001587,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 17:00:00,HOLD,1.0,0.002303,1,1,True,0,HOLD,,0.002303,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 18:00:00,HOLD,1.0,0.002782,1,0,False,0,HOLD,,0.002782,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 19:00:00,HOLD,1.0,0.001486,1,1,True,0,HOLD,,0.001486,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 20:00:00,HOLD,1.0,0.00169,1,1,True,0,HOLD,,0.00169,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 21:00:00,HOLD,1.0,0.001923,1,0,False,0,HOLD,,0.001923,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 22:00:00,HOLD,1.0,0.001762,1,0,False,0,HOLD,,0.001762,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-22 23:00:00,HOLD,1.0,0.0016,1,0,False,0,HOLD,,0.0016,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 00:00:00,HOLD,1.0,0.000976,1,1,True,0,HOLD,,0.000976,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 01:00:00,HOLD,1.0,0.001829,1,0,False,0,HOLD,,0.001829,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 02:00:00,HOLD,1.0,0.001701,1,1,True,0,HOLD,,0.001701,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 03:00:00,HOLD,1.0,0.001886,1,0,False,0,HOLD,,0.001886,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 04:00:00,HOLD,1.0,0.001782,1,0,False,0,HOLD,,0.001782,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 05:00:00,HOLD,1.0,0.001435,1,1,True,0,HOLD,,0.001435,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 06:00:00,HOLD,1.0,0.001852,1,1,True,0,HOLD,,0.001852,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 07:00:00,HOLD,1.0,0.001936,1,1,True,0,HOLD,,0.001936,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 08:00:00,HOLD,1.0,0.002847,1,0,False,0,HOLD,,0.002847,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 09:00:00,HOLD,1.0,0.002088,1,1,True,0,HOLD,,0.002088,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 10:00:00,HOLD,1.0,0.003385,1,1,True,0,HOLD,,0.003385,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 11:00:00,HOLD,1.0,0.005735,1,0,False,0,HOLD,,0.005735,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 12:00:00,HOLD,1.0,0.003673,1,0,False,0,HOLD,,0.003673,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 13:00:00,HOLD,1.0,0.002387,1,1,True,0,HOLD,,0.002387,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 14:00:00,HOLD,1.0,0.002602,1,1,True,0,HOLD,,0.002602,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 15:00:00,HOLD,1.0,0.003579,1,1,True,0,HOLD,,0.003579,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 16:00:00,HOLD,1.0,0.0043,1,0,False,0,HOLD,,0.0043,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 17:00:00,HOLD,1.0,0.004146,1,0,False,0,HOLD,,0.004146,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 18:00:00,HOLD,1.0,0.00201,1,0,False,0,HOLD,,0.00201,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 19:00:00,HOLD,1.0,0.001534,1,1,True,0,HOLD,,0.001534,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 20:00:00,HOLD,1.0,0.002283,1,1,True,0,HOLD,,0.002283,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 21:00:00,HOLD,1.0,0.002812,1,0,False,0,HOLD,,0.002812,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-23 22:00:00,HOLD,1.0,0.001476,1,0,False,0,HOLD,,0.001476,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
